1.499982672000000072e-01 3.616200460144025186e+01 4.444724968344398639e-04 2.270416418460859020e+01 3.122176429799521005e-04
2.499991528000000129e-01 4.627206754964634428e+01 1.113154152903503658e+01 2.901103039256260629e+01 6.947474138682377287e+00
3.999991144000000221e-01 2.967721898460056451e+01 2.350132956548497631e+01 1.864388701523813552e+01 1.468116989805048966e+01
5.499982672000000017e-01 1.979435869526232850e+01 2.389712696951551862e+01 1.241006590738677318e+01 1.491881191939667062e+01
6.499991528000000907e-01 1.558642981936563210e+01 2.215925570882372853e+01 9.764969942208010067e+00 1.378909471008452670e+01
7.999991144000000443e-01 1.157533400443316296e+01 1.968643464969110823e+01 7.263129254565332538e+00 1.218722354667483110e+01
9.499982672000000239e-01 9.056325959523970681e+00 1.745040735006941546e+01 5.710508939435690934e+00 1.074178436354141120e+01
1.049999152800000113e+00 7.882640259858165521e+00 1.621362662305522662e+01 4.996101738838837569e+00 9.945183198928580381e+00
1.150000000000000133e+00 6.959558477017696809e+00 1.512384244270133493e+01 4.439711718038456212e+00 9.245122480536023701e+00
1.250000000000000222e+00 6.223949559206308990e+00 1.416060054361974174e+01 4.000728333036922990e+00 8.628244489633418723e+00
1.399999114400000133e+00 5.354746508137327332e+00 1.294661360085449431e+01 3.487380927922546281e+00 7.853959271323567748e+00
1.549998228800000044e+00 4.699414660962670354e+00 1.186265693327114690e+01 3.106332048448486649e+00 7.164687161234858159e+00
1.649998267199999979e+00 4.359296130107288114e+00 1.124968676767994502e+01 2.911775434025684284e+00 6.776698912098128247e+00
1.749999152800000068e+00 4.070367692602058440e+00 1.069619007215647599e+01 2.748420334990371749e+00 6.427325933785680512e+00
1.899999114400000355e+00 3.705622460975932508e+00 9.977160330293839863e+00 2.544237044374355605e+00 5.975630595501407960e+00
2.049998228799999822e+00 3.412661438997735885e+00 9.322447745131571040e+00 2.382612946750997551e+00 5.565561219688286876e+00
2.149998228799999911e+00 3.253852292294268089e+00 8.941769323040213990e+00 2.296692620939968954e+00 5.328188758715796780e+00
2.249998267200000068e+00 3.113956048352749750e+00 8.592448781747096476e+00 2.221579934951424917e+00 5.111011957083586132e+00
2.349998305600000226e+00 2.991205042848287476e+00 8.271236223372305574e+00 2.156250536373484294e+00 4.911742892634429758e+00
2.449998305599999870e+00 2.882831125651090343e+00 7.975345248731468217e+00 2.099169122802055476e+00 4.728516872870210719e+00
2.549998310599999929e+00 2.786950790774207931e+00 7.702131403071679649e+00 2.049254231117354053e+00 4.559693021422854819e+00
2.649999012300000345e+00 2.701819913300477882e+00 7.449512372578841912e+00 2.005360715322637155e+00 4.403908953100713397e+00
2.749999708999999903e+00 2.625827581158464152e+00 7.215484233532142966e+00 1.966552101991570600e+00 4.259766303990581982e+00
2.849999854500000041e+00 2.558027936003368641e+00 6.998443165677608491e+00 1.932387152278940867e+00 4.126173637815057305e+00
2.950000000000000622e+00 2.497083394344840279e+00 6.796989789536926452e+00 1.902218038771777309e+00 4.002305267367109565e+00
3.050000045700000495e+00 2.442282185044946097e+00 6.609701021258701736e+00 1.875605470258194352e+00 3.887314996567527103e+00
3.150000091399999924e+00 2.393330904031959694e+00 6.435465831577654505e+00 1.852615335058187096e+00 3.780442874237111006e+00
3.264202050100000196e+00 2.344141617909866859e+00 6.256959670652212147e+00 1.831093376334263612e+00 3.673803611181646112e+00
