1.499982672000000072e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.499991528000000129e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.999991144000000221e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.499982672000000017e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.499991528000000907e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.999991144000000443e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.499982672000000239e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.049999152800000113e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.150000000000000133e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.250000000000000222e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.399999114400000133e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.549998228800000044e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.649998267199999979e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.749999152800000068e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.899999114400000355e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.049998228799999822e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.149998228799999911e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.249998267200000068e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.349998305600000226e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.449998305599999870e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.549998310599999929e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.649999012300000345e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.749999708999999903e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.849999854500000041e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.950000000000000622e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.050000045700000495e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.150000091399999924e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.264202050100000196e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.414201133800000232e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.549998258800000528e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.649998258800000173e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.749998258799999373e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.849998258800000350e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.949998287199999680e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.049999012300000700e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.149999854499999863e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.250000045700000229e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.380937175100000580e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.519214518800000135e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.638085793900000198e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.749807533899999434e+00 3.720669660900005393e+00 2.959097179384305054e+00
4.849998258800000350e+00 8.661842490584829690e+00 6.893300385328514857e+00
4.949998287199999680e+00 9.639450010035341521e+00 7.661806632403736828e+00
5.049999012300000700e+00 1.028073587085146734e+01 8.136194759105098484e+00
5.149999854500000751e+00 1.078288258461166826e+01 8.486067070942665325e+00
5.250000045700001117e+00 1.120515856334970550e+01 8.774362701064120529e+00
5.374520400200000658e+00 1.165868414123912622e+01 9.073992701838816899e+00
5.524519483899999805e+00 1.213023973026047564e+01 9.374838843337387928e+00
5.649998287200000746e+00 1.247778018754777740e+01 9.587803242515109403e+00
5.749999012299999990e+00 1.273121129329357082e+01 9.743027590436936336e+00
5.849999708999999548e+00 1.296702506700686541e+01 9.883141676876936899e+00
5.949999854499999685e+00 1.318736039156687312e+01 1.001076909763983380e+01
6.050000045700000051e+00 1.339415470755226600e+01 1.013315717166742225e+01
6.156090505099999888e+00 1.360074010901206520e+01 1.025046173976985386e+01
6.306089588799999923e+00 1.387701261735141856e+01 1.040322561863929351e+01
6.449998287199999680e+00 1.411782748326774950e+01 1.053627516941352482e+01
6.549999012300000700e+00 1.427755966438053470e+01 1.061870753344040175e+01
6.649999854499999863e+00 1.443104727606199944e+01 1.069675524435856140e+01
6.750000045699999340e+00 1.457908800620080569e+01 1.077396593689198667e+01
6.879468940100000651e+00 1.476670320488931587e+01 1.086497466456296834e+01
7.029468023799999798e+00 1.497440247381423362e+01 1.095560686932063277e+01
7.149998287199999858e+00 1.513517192063812367e+01 1.102895787551866746e+01
7.249999012300000878e+00 1.526747499381392714e+01 1.108416760789488364e+01
7.349999708999999548e+00 1.539877969287197423e+01 1.113249675743173306e+01
7.449999854499998797e+00 1.552906107328917784e+01 1.117644689637342204e+01
7.550000045700000939e+00 1.565909085186562422e+01 1.122383867702695781e+01
7.699999175099999427e+00 1.585779200506035380e+01 1.128963490379560319e+01
7.849998258799999462e+00 1.605241453598321399e+01 1.133958582174432550e+01
7.949998287199998792e+00 1.618339986884138426e+01 1.137154594920917816e+01
8.049998315600001675e+00 1.631466121534711888e+01 1.140518352427282167e+01
8.149999012300000345e+00 1.644566562585946912e+01 1.143543212583976754e+01
8.249999854500000396e+00 1.657622325762294224e+01 1.146081406389675728e+01
8.350000045699999873e+00 1.670574842150951511e+01 1.148089668514300676e+01
8.499999175099999249e+00 1.689714609219779362e+01 1.151353140256882668e+01
8.649998258799998396e+00 1.708040959732157660e+01 1.154286631316246492e+01
8.749998287200000391e+00 1.719781507289279787e+01 1.155816674468074545e+01
8.849999012299999634e+00 1.731022089706411649e+01 1.156830254488794374e+01
8.949999709000000081e+00 1.741659846294884773e+01 1.157436050818666295e+01
9.049999854500001106e+00 1.751659693155625419e+01 1.158586743738571911e+01
9.150000045699998807e+00 1.760940244215715467e+01 1.159563390644904324e+01
9.299999175100001736e+00 1.773496572754622136e+01 1.160609240387931251e+01
9.449998287199999680e+00 1.784076541023345541e+01 1.160479980856260696e+01
9.549998315599999898e+00 1.790055437232081914e+01 1.160117805450130923e+01
9.649999012300000345e+00 1.795156871161120193e+01 1.160175083547581387e+01
9.749999854500000396e+00 1.799373387193995910e+01 1.160075241539393964e+01
9.850000045700001650e+00 1.802698801278171103e+01 1.159703767001446195e+01
9.997658370100001690e+00 1.806320470129463374e+01 1.158630684447711445e+01
1.014765745380000084e+01 1.807907130114385907e+01 1.156449379075094086e+01
