7.207712649999999110e-02 1.760663394732506326e+00 5.468218117320923326e-03 1.760030010742216655e+00 5.470185971158518859e-03
9.999926000000000648e-02 1.759304972496861241e+00 3.360242237089789905e-03 1.758670747761780895e+00 3.361454032273929020e-03
1.220772962999999989e-01 1.759201027022206709e+00 2.848847406061582634e-03 1.758566407874490256e+00 2.849875478191650317e-03
1.720771264999999828e-01 1.759078537793663299e+00 2.013896816513766150e-03 1.758442795963236716e+00 2.014624914380446809e-03
1.999992599999999843e-01 1.759100897973663313e+00 1.690348277707576057e-03 1.758464394604805303e+00 1.690960125395027294e-03
2.218858462999999948e-01 1.759169931392927211e+00 1.540325851900756909e-03 1.758532763328120252e+00 1.540883957193245292e-03
2.439637127999999822e-01 1.759250330769837944e+00 1.389233191729304659e-03 1.758612417109114645e+00 1.389737117905597008e-03
2.720771264999999328e-01 1.759374982091185036e+00 1.260737097182493228e-03 1.758736008914220994e+00 1.261195140450055777e-03
2.999992599999999898e-01 1.759519679370047607e+00 1.133319958775165417e-03 1.758879525710310920e+00 1.133732436667287975e-03
3.220772963000000377e-01 1.759654523854163433e+00 1.061822130600223587e-03 1.759013344641149779e+00 1.062209176144893749e-03
3.720771265000000216e-01 1.760001561894145805e+00 9.224951097965232829e-04 1.759357731167897176e+00 9.228326936124689505e-04
3.999992599999999676e-01 1.760221688053371869e+00 8.546664805246287876e-04 1.759576164757939321e+00 8.549800259874816739e-04
4.220772962999999600e-01 1.760411399731955706e+00 8.130924671563248681e-04 1.759764423280461676e+00 8.133914001681406001e-04
4.587560765000000540e-01 1.760752730528363452e+00 7.482839508221930929e-04 1.760103097287416984e+00 7.485601335803905663e-04
4.733572099999999727e-01 1.760898230907902873e+00 7.250463288547500957e-04 1.760247450240302491e+00 7.253143855611346837e-04
4.866782599999999737e-01 1.761035891065997783e+00 7.062086641240805434e-04 1.760384016166908649e+00 7.064701750770510050e-04
4.999992599999999454e-01 1.761178231975363717e+00 6.873722180661841468e-04 1.760525215677475108e+00 6.876271790614120819e-04
5.220772962999999933e-01 1.761423775356593779e+00 6.602049921111700827e-04 1.760768757618733638e+00 6.604505927776888399e-04
5.720771264999999772e-01 1.762029429849234496e+00 6.043951297088591889e-04 1.761369322586981756e+00 6.046216384877249952e-04
5.999992600000000342e-01 1.762398650106257181e+00 5.757532687364156363e-04 1.761735319435935754e+00 5.759700520394903144e-04
6.220772962999999711e-01 1.762707834138705243e+00 5.566088481733398249e-04 1.762041733334627214e+00 5.568192618056114337e-04
6.720771264999999550e-01 1.763466174812183151e+00 5.166997579855650688e-04 1.762792954446203764e+00 5.168970884770984721e-04
6.999992599999999010e-01 1.763928062576346489e+00 4.959350998515263268e-04 1.763250259045609392e+00 4.961257401534185192e-04
7.220772963000000599e-01 1.764315231233947401e+00 4.817096904053108620e-04 1.763633431529887385e+00 4.818959136410975986e-04
7.720771265000000438e-01 1.765272262378873247e+00 4.517266842305202291e-04 1.764579892030213815e+00 4.519039287765291824e-04
7.999992599999999898e-01 1.765863662175957804e+00 4.359674989987650465e-04 1.765164206958946824e+00 4.361402533184027212e-04
8.220772962999999267e-01 1.766366620774369123e+00 4.249672403046596877e-04 1.765660768544261794e+00 4.251371280201459357e-04
8.720771265000000216e-01 1.767654809157869211e+00 4.015717120227854935e-04 1.766930767921573997e+00 4.017362654303738376e-04
8.999992599999999676e-01 1.768500809634280913e+00 3.891676617247236776e-04 1.767763195217942229e+00 3.893300452829047192e-04
9.220772963000000155e-01 1.769269007262804116e+00 3.803691557733208679e-04 1.768517787808739028e+00 3.805307265030658404e-04
9.686756627999999480e-01 1.771459451055398038e+00 3.626058992908459482e-04 1.770661822763306859e+00 3.627692420141346804e-04
9.965976265000000556e-01 1.774066758252825338e+00 3.522772010359112951e-04 1.773198538979915861e+00 3.524496881255531882e-04
9.999992600000000564e-01 1.774852454107197941e+00 3.510085647092089033e-04 1.773959720138589047e+00 3.511844695260826635e-04
1.018045560000000016e+00 1.776686321886210562e+00 3.965144682170776771e-03 1.775744069151977689e+00 3.841387029210735753e-03
1.036091859999999976e+00 1.775300415871875703e+00 7.585551544105824037e-03 1.774421244115095053e+00 7.337400058375568267e-03
1.040123596300000175e+00 1.774500570943847055e+00 7.567297605374703230e-03 1.773653011829612325e+00 7.320978244873444125e-03
1.072077126499999977e+00 1.772574119134039838e+00 7.412193684298813874e-03 1.771817133524485666e+00 7.180860656161156506e-03
1.099999260000000145e+00 1.772034708243475309e+00 7.272787088664601010e-03 1.771313429455133148e+00 7.054794592631596223e-03
1.122077296299999860e+00 1.771860914650076113e+00 7.173301374094909547e-03 1.771158071385781074e+00 6.962963460888102821e-03
1.172077126499999844e+00 1.771888669114823012e+00 6.956833078137849430e-03 1.771213815568904115e+00 6.763123903939971711e-03
1.199999260000000012e+00 1.772066273592592944e+00 6.839987567104283302e-03 1.771400431168262513e+00 6.655247964876443920e-03
1.222077296300000171e+00 1.772265477331192329e+00 6.756795602529618548e-03 1.771604629937998610e+00 6.576566245177489257e-03
1.272077126500000155e+00 1.772860815929800271e+00 6.575942541534832153e-03 1.772208926934513151e+00 6.405509011755214192e-03
1.299999259999999879e+00 1.773266803897478816e+00 6.478269177900568450e-03 1.772617156096533586e+00 6.313126962465020510e-03
1.322077296300000038e+00 1.773620252939837050e+00 6.408640352288477206e-03 1.772971502588078341e+00 6.245346017431317384e-03
1.372077126500000022e+00 1.774509455259882129e+00 6.256913053964755639e-03 1.773863149476092804e+00 6.097643361488825665e-03
