7.207712649999999110e-02 7.592396147586960575e-02 3.574789206643467776e-01
9.999926000000000648e-02 7.572528944438974841e-02 3.230621053345558713e-01
1.220772962999999989e-01 7.570987688795453863e-02 2.891242983955030765e-01
1.720771264999999828e-01 7.569167646072763600e-02 2.460128313957834489e-01
1.999992599999999843e-01 7.569476337558585233e-02 2.363654669212811310e-01
2.218858462999999948e-01 7.570468425851649419e-02 2.405957193930070570e-01
2.439637127999999822e-01 7.571625355799331547e-02 2.405188201189999153e-01
2.720771264999999328e-01 7.573423302786050360e-02 2.384518917497660540e-01
2.999992599999999898e-01 7.575511549799800182e-02 2.350016251175581217e-01
3.220772963000000377e-01 7.577459211490956970e-02 2.302300384404107336e-01
3.720771265000000216e-01 7.582473571954158331e-02 2.218833268849510765e-01
3.999992599999999676e-01 7.585655052421734490e-02 2.172280035140335130e-01
4.220772962999999600e-01 7.588397500769880621e-02 2.128028519458892154e-01
4.587560765000000540e-01 7.593332321591028666e-02 2.070103132545672298e-01
4.733572099999999727e-01 7.595436131298205495e-02 2.052910060329094788e-01
4.866782599999999737e-01 7.597426708264223838e-02 2.044791650247237413e-01
4.999992599999999454e-01 7.599485054638747961e-02 2.030868046384786407e-01
5.220772962999999933e-01 7.603036040725341671e-02 1.997210830196217701e-01
5.720771264999999772e-01 7.611795947546470820e-02 1.936458843443478739e-01
5.999992600000000342e-01 7.617136879887723144e-02 1.905414436056725447e-01
6.220772962999999711e-01 7.621609784809688093e-02 1.882064669858388994e-01
6.720771264999999550e-01 7.632581994513804036e-02 1.835217747203293781e-01
6.999992599999999010e-01 7.639265890078139609e-02 1.810918862648173144e-01
7.220772963000000599e-01 7.644869115837858720e-02 1.792914348050447804e-01
7.720771265000000438e-01 7.658721721922924497e-02 1.756210267677743575e-01
7.999992599999999898e-01 7.667283486247934710e-02 1.737193621679772870e-01
8.220772962999999267e-01 7.674565787358178515e-02 1.723328751932312330e-01
8.720771265000000216e-01 7.693221109720548012e-02 1.694729738519732964e-01
8.999992599999999676e-01 7.705475640373060653e-02 1.679906237148667547e-01
9.220772963000000155e-01 7.716605157874077692e-02 1.669161637975180856e-01
9.686756627999999480e-01 7.748350153965900822e-02 1.648377734970970232e-01
9.965976265000000556e-01 7.786156008894440372e-02 1.637104757239580266e-01
9.999992600000000564e-01 7.797552667667928539e-02 1.635877944018887808e-01
1.018045560000000016e+00 7.824347048442653607e-02 1.629505298189032336e-01
1.036091859999999976e+00 7.804738556539506100e-02 1.623039984071351083e-01
1.040123596300000175e+00 7.793132749326737996e-02 1.621560479389159981e-01
1.072077126499999977e+00 7.765167906856733360e-02 1.610962228894267656e-01
1.099999260000000145e+00 7.757322947600413243e-02 1.602598591568868969e-01
1.122077296299999860e+00 7.754786219127907110e-02 1.597148083705068056e-01
1.172077126499999844e+00 7.755151845679410239e-02 1.588336226182513189e-01
1.199999260000000012e+00 7.757707238873245981e-02 1.583905116941324298e-01
1.222077296300000171e+00 7.760581653021461634e-02 1.580939579209294510e-01
1.272077126500000155e+00 7.769184486773300646e-02 1.578216053213357117e-01
1.299999259999999879e+00 7.775056213986181186e-02 1.576176364114273420e-01
1.322077296300000038e+00 7.780171051462236864e-02 1.574263391363440734e-01
1.372077126500000022e+00 7.793044630216787449e-02 1.568156654066742151e-01
1.399999259999999968e+00 7.800972895168548082e-02 1.564591981622879546e-01
1.422077296299999905e+00 7.807597053983013347e-02 1.561862150404574323e-01
1.472077126500000110e+00 7.823638440594511689e-02 1.554541755472252096e-01
1.499999259999999834e+00 7.833252224490043492e-02 1.550330151741395879e-01
1.522077296299999771e+00 7.841215518349839431e-02 1.546803658312345120e-01
1.552821826500000002e+00 7.853053856150406242e-02 1.542443496492155730e-01
1.561488659999999973e+00 7.856405417083189846e-02 1.541619131831835632e-01
1.580743959999999948e+00 7.863829961865528850e-02 1.540623861162545571e-01
