1.499989958499999831e-01 0.000000000000000000e+00
2.500000000000000555e-01 0.000000000000000000e+00
3.999989958499999831e-01 0.000000000000000000e+00
5.499979917000000773e-01 0.000000000000000000e+00
6.499989958499999831e-01 0.000000000000000000e+00
7.999989958500001164e-01 0.000000000000000000e+00
9.499989958500000276e-01 0.000000000000000000e+00
1.050000000000000044e+00 0.000000000000000000e+00
1.150000000000000133e+00 0.000000000000000000e+00
1.250000000000000222e+00 0.000000000000000000e+00
1.399998995850000094e+00 0.000000000000000000e+00
1.549997991699999744e+00 0.000000000000000000e+00
1.649997991700000055e+00 0.000000000000000000e+00
1.749998995850000183e+00 0.000000000000000000e+00
1.899998995850000316e+00 0.000000000000000000e+00
2.049997991699999744e+00 0.000000000000000000e+00
2.149997991699999833e+00 0.000000000000000000e+00
2.249997991700000366e+00 0.000000000000000000e+00
2.349998995850000494e+00 0.000000000000000000e+00
2.450000000000000622e+00 0.000000000000000000e+00
2.599998995850000050e+00 0.000000000000000000e+00
2.749997991700000366e+00 0.000000000000000000e+00
2.849998995850000494e+00 0.000000000000000000e+00
2.950000000000000622e+00 0.000000000000000000e+00
3.099998995850000494e+00 0.000000000000000000e+00
3.249997991699999922e+00 0.000000000000000000e+00
3.349998995850000050e+00 0.000000000000000000e+00
3.450000000000000178e+00 0.000000000000000000e+00
3.599998995850000494e+00 0.000000000000000000e+00
3.749997991700000810e+00 0.000000000000000000e+00
3.849998995850000938e+00 0.000000000000000000e+00
3.954095741350000637e+00 0.000000000000000000e+00
4.104094737199999621e+00 0.000000000000000000e+00
4.249998995850000405e+00 0.000000000000000000e+00
4.396902645850000013e+00 0.000000000000000000e+00
4.546901641699999885e+00 0.000000000000000000e+00
4.649997991699999389e+00 0.000000000000000000e+00
4.749998995849999517e+00 0.000000000000000000e+00
4.849999999999999645e+00 0.000000000000000000e+00
4.959490141350000769e+00 0.000000000000000000e+00
5.097767387200000222e+00 0.000000000000000000e+00
5.238276241699999503e+00 0.000000000000000000e+00
5.349997991700000455e+00 0.000000000000000000e+00
5.449998995849999694e+00 0.000000000000000000e+00
5.599998995850000050e+00 0.000000000000000000e+00
5.749998995849999517e+00 0.000000000000000000e+00
5.849999999999999645e+00 0.000000000000000000e+00
5.999998995849999517e+00 0.000000000000000000e+00
6.149997991700000277e+00 0.000000000000000000e+00
6.249998995850000405e+00 0.000000000000000000e+00
6.350000000000000533e+00 0.000000000000000000e+00
6.499998995849999517e+00 0.000000000000000000e+00
6.649998995849999872e+00 0.000000000000000000e+00
6.756090310849999447e+00 0.000000000000000000e+00
6.870362452200000192e+00 0.000000000000000000e+00
7.014271122200000264e+00 0.000000000000000000e+00
7.149997961700001348e+00 0.000000000000000000e+00
7.249998980850000940e+00 0.000000000000000000e+00
7.349999999999999645e+00 0.000000000000000000e+00
7.479468745850000211e+00 0.000000000000000000e+00
7.629467726700000618e+00 0.000000000000000000e+00
7.749998980850000052e+00 0.000000000000000000e+00
7.850000000000000533e+00 0.000000000000000000e+00
7.999998980850000052e+00 0.000000000000000000e+00
8.149998980849998631e+00 0.000000000000000000e+00
8.249999999999998224e+00 0.000000000000000000e+00
8.350000491350000331e+00 1.060694532912326356e-07
8.450002196449998948e+00 4.261818864149897446e-07
8.594380146449999813e+00 1.046852841411801177e-06
8.744377422199999472e+00 1.697210704551765204e-06
8.849998980850001473e+00 2.158534953273741792e-06
8.950000491349999976e+00 2.597886212299239060e-06
9.050002196450000369e+00 3.039742557191673383e-06
9.150003410199998299e+00 3.484100950808343105e-06
9.300000685950001511e+00 4.155327607933347015e-06
9.449998980850001118e+00 4.832193048308615037e-06
9.550000491349999621e+00 5.286569491953556548e-06
9.650000982699999952e+00 5.743445516775289550e-06
9.750002196449999659e+00 6.202829072340636562e-06
9.900000685949999379e+00 6.896596816902088030e-06
1.004999898084999899e+01 7.596012831660484371e-06
1.015000000000000036e+01 8.551941249446007995e-06
1.025000049135000069e+01 1.126836006921320102e-05
1.035000219644999930e+01 1.685405038457059499e-05
1.050000068594999902e+01 3.139753984273867878e-05
1.064999898085000041e+01 5.366800330472174603e-05
1.075000049135000069e+01 7.301781754046736698e-05
1.085000219645000108e+01 9.617860804712886869e-05
1.097452269645000023e+01 1.307397383326514158e-04
1.112451997219999811e+01 1.814276715452056298e-04
1.124999796170000010e+01 2.318143278107842413e-04
1.134999898085000147e+01 2.774994229320011684e-04
1.145000049134999998e+01 3.284507558912841234e-04
1.155000219645000037e+01 3.850160704907336535e-04
1.165000341019999830e+01 4.475991785902523634e-04
1.180000068594999973e+01 5.539547518339582111e-04
1.194999898084999934e+01 6.766282182063671196e-04
1.205000049134999784e+01 7.683389587222133003e-04
1.215000098270000173e+01 8.689380487314169940e-04
1.225000219644999966e+01 9.792420033579479939e-04
1.236793979644999908e+01 1.123215591687409028e-03
1.251793707219999874e+01 1.330887225332467961e-03
1.264999898085000041e+01 1.539163268043755020e-03
1.275000049135000069e+01 1.714816153722254410e-03
1.285000219644999930e+01 1.908139934093412097e-03
1.298664494645000111e+01 2.205449643393433534e-03
1.313664222220000077e+01 2.582328811142732463e-03
1.324999796170000010e+01 2.907146967892174604e-03
1.334999898084999970e+01 3.227062545698675643e-03
1.345000049134999998e+01 3.582791181154810437e-03
1.355000219645000037e+01 3.978981619341838590e-03
1.365000341019999830e+01 4.420819842083745926e-03
1.380000068594999973e+01 5.184181117888685304e-03
1.394999898085000112e+01 6.083621893290517071e-03
1.405000049135000140e+01 6.767307299473602350e-03
1.415000098269999995e+01 7.525795318048592725e-03
1.425000219645000321e+01 8.362980869160699035e-03
1.440000068595000293e+01 9.768038739021921504e-03
1.454999898085000076e+01 1.134794423302643365e-02
1.464999999999999858e+01 1.249153040974587681e-02
1.475000049135000069e+01 1.369717565960649509e-02
1.485000219644999930e+01 1.495642746647123968e-02
1.500000068594999902e+01 1.692672446843570405e-02
1.514999898085000041e+01 1.898090652067167816e-02
1.525000049135000246e+01 2.039202755936964442e-02
1.535000219645000108e+01 2.182812426620097529e-02
1.550000170509999897e+01 2.400649709028524620e-02
1.565000000000000036e+01 2.620445718087833359e-02
1.575000049135000246e+01 2.768067788777378579e-02
1.585000219645000108e+01 2.916563020593004527e-02
1.595000341020000079e+01 3.065928891050057753e-02
1.605682859644999994e+01 3.226449926582355271e-02
1.620682689135000132e+01 3.452173500856852567e-02
1.635000000000000142e+01 3.665759993534876970e-02
1.645000000000000284e+01 3.812774143446948094e-02
1.655000049135000140e+01 3.957570137362165230e-02
1.665000098269999995e+01 4.100147248463585636e-02
1.675000219645000143e+01 4.240506483753574141e-02
1.685000341019999937e+01 4.378646806166312799e-02
1.695000341020000079e+01 4.514566580293111198e-02
1.705148948195000358e+01 4.650237791433533413e-02
1.720148777684999786e+01 4.847273149647826629e-02
1.735000000000000142e+01 5.039150953293566881e-02
1.745000000000000284e+01 5.166750758233630558e-02
1.755000049135000140e+01 5.293066795205060571e-02
1.765000098269999995e+01 5.418098434624377818e-02
1.775000219645000143e+01 5.541846566386570555e-02
1.785000341019999937e+01 5.664310283125265078e-02
1.795000341020000434e+01 5.785488122296195829e-02
1.807695179645000039e+01 5.937596640640904061e-02
1.821428843269999831e+01 6.132792249112010291e-02
1.833733834135000151e+01 6.368910049857157141e-02
1.845000000000000284e+01 6.618221551124781055e-02
1.855000049135000140e+01 6.841050101626815205e-02
1.865000098269999995e+01 7.061436080099131596e-02
1.875000219645000143e+01 7.279192421437680194e-02
1.885000341020000292e+01 7.494337234817856352e-02
1.895000341020000079e+01 7.706973775777749280e-02
1.905739079645000444e+01 7.932684048638732888e-02
1.920738909135000583e+01 8.243706217185232943e-02
1.935000049135000211e+01 8.535083155938266719e-02
1.945000098270000066e+01 8.737061276586392811e-02
1.955000099769999977e+01 8.937299558592735893e-02
1.965000219144999960e+01 9.135923965356768095e-02
1.980000168510000336e+01 9.431137723765105341e-02
1.994999999999999929e+01 9.723370308850215471e-02
2.005000050635000264e+01 9.916685773307248875e-02
2.015000219144999960e+01 1.010890856495317569e-01
2.030000168510000336e+01 1.039532385169431861e-01
2.045000000000000284e+01 1.067963639419359234e-01
2.055000050634999909e+01 1.086815273251402203e-01
2.065000219145000315e+01 1.105599603207508275e-01
2.079416456144999970e+01 1.132586372001466030e-01
2.094416287634999918e+01 1.160575386805150211e-01
2.105000050634999909e+01 1.180284451273636709e-01
2.115000219145000315e+01 1.198891505690063558e-01
2.127752608144999869e+01 1.222614744588702423e-01
2.142752439635000172e+01 1.250535687241648708e-01
2.155000050635000264e+01 1.273368425923981084e-01
2.165000219145000315e+01 1.292052724918974493e-01
2.177955652645000129e+01 1.316344475587804819e-01
2.192955484135000432e+01 1.344628466955590240e-01
2.205000050635000264e+01 1.367491402778722998e-01
2.215000219145000315e+01 1.386599220395502430e-01
2.230000168510000336e+01 1.415534497587021545e-01
2.245000000000000284e+01 1.444857687971816129e-01
2.255000050635000264e+01 1.464655339337546658e-01
2.265000219144999960e+01 1.484684034904649730e-01
2.280000168509999980e+01 1.515222504074318355e-01
2.295000000000000284e+01 1.546421007748589871e-01
2.305000050635000264e+01 1.567626478355989006e-01
2.315000219144999960e+01 1.589198998112577588e-01
