11100 0.30625878E-01
11100.3 0.32753282E-01
11100.6 0.35192708E-01
11100.9 0.38568527E-01
11101.2 0.37887745E-01
11101.5 0.40327170E-01
11101.8 0.44638721E-01
11102.1 0.47390167E-01
11102.4 0.49673913E-01
11102.6 0.53016421E-01
11103 0.55800847E-01
11103.3 0.58708635E-01
11103.6 0.63643896E-01
11103.9 0.65459611E-01
11104.2 0.73983441E-01
11104.5 0.75642815E-01
11104.8 0.84322655E-01
11105.1 0.88634206E-01
11105.4 0.10261873
11105.7 0.11192261
11105.9 0.11573315
11106.3 0.13068639
11106.6 0.14779112
11106.9 0.16068291
11107.2 0.17965977
11107.5 0.19957235
11107.8 0.22432126
11108.1 0.25016258
11108.4 0.28723598
11108.7 0.32040978
11109 0.36465999
11109.3 0.42185906
11109.6 0.47406612
11109.9 0.54078149
11110.2 0.60843359
11110.5 0.69745878
11110.8 0.78554790
11111.1 0.87816133
11111.4 0.97810757
11111.7 1.1162760
11112 1.2272987
11112.3 1.3453418
11112.6 1.4543363
11112.9 1.5689475
11113.2 1.6663969
11113.5 1.7340490
11113.8 1.7826679
11114.1 1.8052323
11114.4 1.7981554
11114.7 1.7707965
11115 1.7191007
11115.3 1.6633486
11115.6 1.6021354
11115.9 1.5192375
11116.2 1.4505362
11116.5 1.3576533
11116.8 1.3221822
11117.1 1.2438082
11117.4 1.1983528
11117.7 1.1638178
11118 1.1288147
11118.3 1.1133129
11118.6 1.0903230
11118.9 1.0763810
11119.2 1.0666520
11119.5 1.0598868
11119.8 1.0548377
11120.1 1.0522851
11120.4 1.0491078
11120.7 1.0481154
11121 1.0463425
11121.3 1.0469098
11121.6 1.0440452
11121.9 1.0424284
11122.2 1.0493921
11122.5 1.0519875
11122.8 1.0569231
11123.1 1.0624828
11123.4 1.0713190
11123.7 1.0796868
11124 1.0854024
11124.3 1.0959547
11124.5 1.1028851
11124.9 1.1095701
11125.2 1.1131013
11125.5 1.1185053
11125.8 1.1207890
11126.1 1.1196399
11126.4 1.1194274
11126.7 1.1164065
11127 1.1127615
11127.3 1.1025641
11127.6 1.0945508
11127.9 1.0882540
11128.2 1.0811768
11128.5 1.0705114
11128.8 1.0629661
11129.1 1.0554212
11129.4 1.0514639
11129.7 1.0432949
11130 1.0373098
11130.3 1.0324167
11130.6 1.0295521
11130.9 1.0255948
11131.2 1.0208581
11131.5 1.0204893
11131.8 1.0166883
11132.1 1.0164759
11132.3 1.0152938
11132.7 1.0146463
11133 1.0134975
11133.3 1.0111006
11133.6 1.0113559
11133.9 1.0123916
11134.2 1.0143630
11134.5 1.0124341
11134.8 1.0175257
11135.1 1.0149728
11135.4 1.0169445
11135.7 1.0192276
11136 1.0179231
11136.3 1.0198948
11136.6 1.0168736
11136.9 1.0205614
11137.2 1.0201923
11137.5 1.0191998
11137.7 1.0217623
11138.1 1.0198664
11138.4 1.0224622
11138.7 1.0186612
11139 1.0182924
11139.2 1.0167983
11139.6 1.0161511
11139.9 1.0140659
11140.2 1.0118254
11140.5 1.0092725
11140.7 1.0094944
11141.1 1.0052591
11141.4 1.0003657
11141.7 0.99734506
11142 0.99432412
11142.2 0.99033414
11142.6 0.98687848
11142.9 0.98214110
11143.2 0.98083661
11143.5 0.97469546
11143.8 0.96761825
11144.1 0.96646944
11144.4 0.95923655
11144.7 0.95574759
11145 0.94555017
11145.2 0.94374434
11145.6 0.93935228
11145.9 0.93414753
11146.2 0.92925414
11146.5 0.92233327
11146.7 0.91834329
11147.1 0.91301518
11147.4 0.90609431
11147.7 0.90151294
11148 0.89677622
11148.2 0.89153816
11148.6 0.88558600
11148.9 0.88069327
11149.2 0.87938845
11149.5 0.87262326
11149.8 0.86851025
11150.1 0.86174506
11150.4 0.85888047
11150.7 0.85305134
11151 0.85127849
11151.3 0.84560537
11151.6 0.84476891
11151.9 0.83971951
11152.2 0.83591885
11152.5 0.83414599
11152.8 0.83315319
11153.1 0.82685637
11153.4 0.82648727
11153.7 0.82377869
11154 0.82278589
11154.3 0.81992096
11154.6 0.81892849
11154.8 0.81712232
11155.2 0.81787894
11155.5 0.81782220
11155.8 0.81823349
11156.1 0.81552458
11156.4 0.81515615
11156.7 0.81665951
11157 0.81769484
11157.3 0.81779444
11157.6 0.81867343
11157.9 0.82189324
11158.2 0.82230420
11158.5 0.82646007
11158.8 0.82577962
11159.1 0.82728265
11159.4 0.82909837
11159.7 0.83138178
11160 0.83382121
11160.3 0.83766473
11160.6 0.83994814
11160.9 0.84223189
11161.2 0.84576339
11161.5 0.84742276
11161.8 0.85126628
11162.1 0.85464210
11162.4 0.85676917
11162.7 0.85842888
11163 0.86289644
11163.3 0.86627193
11163.6 0.86949173
11163.9 0.87411497
11164.2 0.87780281
11164.5 0.88071027
11164.8 0.88439778
11165.1 0.88902168
11165.4 0.89395694
11165.6 0.89495963
11166 0.90024022
11166.3 0.90533182
11166.6 0.90839529
11166.9 0.91551535
11167 0.91305217
11168.4 0.93254914
11170 0.94930387
11171.5 0.96508957
11173 0.98290340
11174.5 0.99853309
11176 1.0135387
11177.5 1.0266723
11179 1.0369976
11180.5 1.0456068
11182 1.0514078
11183.5 1.0567408
11185 1.0578616
11186.5 1.0614785
11188 1.0591670
11189.5 1.0566994
11191 1.0520478
11192.4 1.0486112
11194 1.0410283
11195.5 1.0329444
11197 1.0206483
11198.5 1.0100682
11200 0.99902013
