6.804445340000001008e-02 6.870877524663731792e-03 1.272252463800122371e-02
9.999844880000000047e-02 5.528664390561568304e-03 1.044719763943665995e-02
1.499984487999999894e-01 6.311836240134928791e-03 1.204296548043972542e-02
1.999984488000000060e-01 5.763219100581798947e-03 1.118791309805308547e-02
2.448478292000000056e-01 6.050230557751510967e-03 1.182646780739770621e-02
2.948475338000000057e-01 5.984894466858246657e-03 1.184245573489329899e-02
2.999984488000000393e-01 5.994845546689300114e-03 1.189390923690075534e-02
3.499984487999999727e-01 6.231448506289726831e-03 1.260526435797958318e-02
3.999984488000000171e-01 6.250072419827595177e-03 1.295426337500053121e-02
4.499984487999999505e-01 6.454411733956565839e-03 1.358234027475616057e-02
4.999984487999999394e-01 6.530899699520447375e-03 1.399045354410413666e-02
5.307431438000000945e-01 6.643677955683854712e-03 1.433170269163840278e-02
5.807428383999999610e-01 6.788482525541412668e-03 1.481606115940254861e-02
5.999984388000000335e-01 6.842838826852224235e-03 1.499938940544615941e-02
6.142016192000000485e-01 6.895291454643797877e-03 1.514499760269881132e-02
6.642013138000000261e-01 7.081632346538435131e-03 1.590681569384210653e-02
6.999984388000001223e-01 7.192858668524691225e-03 1.650640476408573448e-02
7.499984388000000557e-01 7.410872298925438861e-03 1.736553673376051155e-02
7.999984387999999891e-01 7.589312044312936968e-03 1.817759008388549619e-02
8.499984387999999225e-01 7.830156794939190437e-03 1.900366940018118761e-02
8.999984388000000779e-01 8.043202352870596622e-03 1.978648413608102147e-02
9.148864892000001525e-01 8.122906764611024719e-03 2.002043289358223024e-02
9.648861838000000191e-01 8.389819323189322275e-03 2.127117615435838646e-02
9.999984387999999447e-01 8.569595645021512928e-03 2.230510308694331686e-02
1.024772623800000115e+00 8.725432460596108108e-03 2.301152568585817723e-02
1.074772318399999982e+00 9.035496951149800046e-03 2.442717477848174376e-02
1.099998438800000145e+00 9.189651829675194936e-03 2.513447536770923793e-02
1.146902434200000043e+00 9.541474501957546150e-03 2.639706701071177497e-02
1.196902128799999909e+00 9.911159362903668169e-03 2.781947562071209260e-02
1.199998438800000011e+00 9.933928061530553077e-03 2.799018015245179417e-02
1.249998438799999834e+00 1.039114162593748197e-02 3.063790609385888541e-02
1.299998438800000100e+00 1.084862305304497808e-02 3.334916525092453815e-02
1.349998438799999922e+00 1.142486683089482050e-02 3.584056828219817081e-02
1.399998438799999967e+00 1.200757817126246740e-02 3.834213751109277063e-02
1.410249459200000111e+00 1.216600219932760345e-02 3.882504430801616419e-02
1.460249153800000199e+00 1.292751603161075569e-02 4.367051578731021705e-02
1.499998438800000056e+00 1.353769377193010139e-02 4.810293950930890489e-02
1.500133178800000078e+00 1.354062423964247884e-02 4.811738102275790047e-02
1.550132873399999944e+00 1.460028042596443233e-02 5.319875923606907225e-02
1.599998438800000145e+00 1.567922817636153293e-02 5.821534855448762952e-02
1.604927564200000045e+00 1.584395534814614370e-02 5.867357413576906183e-02
1.654927258799999912e+00 1.747175220088357378e-02 7.090115074813369000e-02
1.699998438800000011e+00 1.895958452602640454e-02 8.262387783115583695e-02
1.730936744200000321e+00 2.079386688096938537e-02 8.983336143157512332e-02
