1.999999602499999973e-01 1.202215955630156374e+00 4.411778400449119999e-06 1.284087193734085641e+00 8.344920708687374519e-06
3.499999602500000195e-01 1.253354125815250297e+00 4.238677654722931842e-02 1.375475213761887971e+00 7.462027692408949864e-02
4.999999602499999307e-01 1.195548610216325303e+00 9.672896033151134887e-02 1.276553045109746876e+00 1.733217940532647550e-01
6.499999204999999947e-01 1.148894762106004830e+00 1.049385460641748535e-01 1.193485574125940918e+00 1.918555101283484499e-01
7.499999602500000417e-01 1.127237927052260114e+00 9.616051172987219453e-02 1.154031310206504957e+00 1.782656272785330953e-01
8.999999602499998419e-01 1.107292265107794993e+00 8.103146770864874671e-02 1.116656285760586842e+00 1.535290430410698459e-01
1.049999960249999864e+00 1.096249835497881797e+00 6.644392937692200629e-02 1.094829479144415751e+00 1.292835982740568879e-01
1.150000000000000133e+00 1.092039809244127246e+00 5.795152035008777763e-02 1.085713547661893763e+00 1.148929923776417367e-01
1.250000000000000222e+00 1.089506241783009921e+00 5.038341176894277351e-02 1.079614961864511447e+00 1.019481532323958245e-01
1.399999960250000175e+00 1.087812614275302847e+00 4.106600060031635746e-02 1.074001220394999345e+00 8.561156609913217475e-02
1.549999960250000086e+00 1.088026372233601435e+00 3.316712152148766635e-02 1.071672917791868018e+00 7.119451093216574988e-02
1.650000000000000133e+00 1.088742524830468295e+00 2.926182453424847063e-02 1.071428281663023396e+00 6.339181729888686279e-02
1.750000000000000000e+00 1.089578439346334360e+00 2.602002140062950261e-02 1.071773325781156139e+00 5.656007409121301815e-02
1.899999960249999953e+00 1.090849501363871044e+00 2.224152572266766686e-02 1.073064036814549427e+00 4.833851973844643934e-02
2.049999920499999906e+00 1.092139888344424659e+00 1.903026077649311656e-02 1.074816811990074283e+00 4.133476924910549355e-02
2.149999960250000175e+00 1.093028614494973016e+00 1.733739643668504027e-02 1.076167148750547531e+00 3.764403467277781246e-02
2.250000000000000000e+00 1.093884146987763151e+00 1.587030785315656639e-02 1.077506001286733461e+00 3.444629563873526784e-02
2.350000000000000089e+00 1.094713803671035324e+00 1.459079369532362280e-02 1.078831147813262392e+00 3.165810134331208808e-02
2.450000000000000622e+00 1.095521140138723704e+00 1.346865532408072878e-02 1.080138188804594890e+00 2.921336137243221373e-02
2.599999960250000353e+00 1.096668697696083328e+00 1.206657516972655872e-02 1.081998821108641540e+00 2.615980002873474417e-02
2.749999920499999639e+00 1.097773743819462355e+00 1.082154409058909590e-02 1.083794862790833813e+00 2.344894689854894534e-02
2.849999920500000172e+00 1.098504395369357622e+00 1.012379597852593530e-02 1.084987638608168492e+00 2.193024139565714556e-02
2.949999920499999817e+00 1.099220323541750144e+00 9.497820063055318479e-03 1.086152297944672274e+00 2.056826972091434225e-02
3.049999920499999906e+00 1.099927461692207897e+00 8.934007450891214008e-03 1.087300555468551089e+00 1.934425083523671693e-02
3.149999960249999731e+00 1.100630545292442530e+00 8.424589833469612460e-03 1.088438143457165719e+00 1.824266443967625245e-02
3.250000000000000000e+00 1.101333867214956852e+00 7.962858837989738106e-03 1.089573042448700901e+00 1.724820451479377667e-02
3.350000000000000089e+00 1.102043369293469022e+00 7.543084905181030204e-03 1.090720902385464708e+00 1.634784275850438909e-02
3.450000000000000178e+00 1.102767139255595774e+00 7.160524416387637620e-03 1.091915134431662215e+00 1.555271799761219834e-02
3.599999960249999909e+00 1.103894143462136768e+00 6.677367501412797592e-03 1.093735522555048245e+00 1.467786003103403736e-02
3.749999920499999639e+00 1.105114615137109402e+00 6.286369278944127330e-03 1.095523764540386358e+00 1.401014061420060783e-02
3.849999920499999728e+00 1.105955779923783799e+00 6.144669986764383918e-03 1.096697480453228568e+00 1.374253780382633100e-02
3.949999920500000261e+00 1.106792888836735766e+00 6.077471151889577393e-03 1.097838475220360488e+00 1.357655771012173697e-02
4.049999920499999462e+00 1.107620899211155363e+00 6.077838396800508587e-03 1.098948071077060495e+00 1.350820263638341859e-02
4.149999960249999731e+00 1.108436912079637793e+00 6.139795810291044306e-03 1.100019785027291253e+00 1.353070473934120388e-02
4.299999960250000086e+00 1.109619696523392651e+00 6.354485300044587261e-03 1.101533966705174228e+00 1.373562996006006884e-02
4.449999960249999553e+00 1.110760847413637009e+00 6.642344290504717183e-03 1.102956170422392468e+00 1.403960133335702305e-02
4.599999960249999909e+00 1.111857004076988620e+00 7.057724028326800569e-03 1.104296014903092482e+00 1.452088871320047700e-02
4.749999920500000528e+00 1.112904423324622583e+00 7.528500538333057421e-03 1.105545449367520083e+00 1.508220809799944509e-02
4.849999960250000797e+00 1.113584826669489880e+00 7.892264736863996433e-03 1.106345392333397459e+00 1.552635037578020336e-02
4.974774110250000270e+00 1.114410400770482257e+00 8.432381954710566757e-03 1.107308199918825675e+00 1.624115924599866395e-02
5.124774070500000001e+00 1.115243532746617694e+00 9.079710505376242108e-03 1.108111710427730490e+00 1.704399355676061711e-02
5.249999920499999639e+00 1.115996850462880774e+00 9.614564132557741616e-03 1.108947229065662121e+00 1.766302032201613054e-02
5.349999960249999909e+00 1.116567632856699355e+00 1.010031224652596649e-02 1.109554087573784820e+00 1.827296039988607346e-02
5.450134660250000707e+00 1.117114384332158261e+00 1.060509382077732578e-02 1.110114502773626333e+00 1.890880142237777103e-02
5.600134620499999549e+00 1.117890699682437150e+00 1.139653604823018425e-02 1.110877419330419613e+00 1.990795010730105757e-02
5.749999920499999639e+00 1.118624146943154152e+00 1.220832959226669095e-02 1.111563571656645877e+00 2.093366212611164762e-02
