1.999999602499999973e-01 2.116838661320088327e-03 3.897595750840703640e-03
3.499999602500000195e-01 3.268013150949878199e-03 6.567052213729092022e-03
4.999999602499999307e-01 2.471851011437277510e-03 5.138285536072657866e-03
6.499999204999999947e-01 1.794880915309517632e-03 3.833681933436267324e-03
7.499999602500000417e-01 1.403817936400303130e-03 2.970550878123650370e-03
8.999999602499998419e-01 1.016945279972000663e-03 2.062702964693386397e-03
1.049999960249999864e+00 7.779380986023288211e-04 1.458173800917428624e-03
1.150000000000000133e+00 6.756518521712491336e-04 1.176749897454986349e-03
1.250000000000000222e+00 6.041432019738645189e-04 9.646170992916804250e-04
1.399999960250000175e+00 5.391552888969631391e-04 7.429142901396395366e-04
1.549999960250000086e+00 5.076660853391102776e-04 5.938335901046003749e-04
1.650000000000000133e+00 5.006449331072958166e-04 5.310014238692795400e-04
1.750000000000000000e+00 4.985543599456624796e-04 4.861414558031614832e-04
1.899999960249999953e+00 5.006792432275676118e-04 4.463986337543282361e-04
2.049999920499999906e+00 5.060181981296923460e-04 4.243294196592724840e-04
2.149999960250000175e+00 5.114909239485267069e-04 4.187464518081252603e-04
2.250000000000000000e+00 5.174361580196304997e-04 4.168130140272635988e-04
2.350000000000000089e+00 5.237425571743398699e-04 4.176399055677959115e-04
2.450000000000000622e+00 5.303112202096419694e-04 4.205539824575801303e-04
2.599999960250000353e+00 5.402668833051428631e-04 4.274916838073760696e-04
2.749999920499999639e+00 5.503142378764240604e-04 4.361955094379400821e-04
2.849999920500000172e+00 5.572618603846349328e-04 4.433356368432459947e-04
2.949999920499999817e+00 5.642344692442179642e-04 4.509896381182256333e-04
3.049999920499999906e+00 5.712678749919544111e-04 4.591425082610809576e-04
3.149999960249999731e+00 5.783922191673901295e-04 4.677517527820610529e-04
3.250000000000000000e+00 5.856379690169138735e-04 4.768138731282375474e-04
3.350000000000000089e+00 5.930580019254015015e-04 4.864209886103057013e-04
3.450000000000000178e+00 6.007331103971983235e-04 4.969024218017495820e-04
3.599999960249999909e+00 6.128984094476805800e-04 5.138430465124929061e-04
3.749999920499999639e+00 6.263278693455703395e-04 5.311838891372368861e-04
3.849999920499999728e+00 6.357611269583203625e-04 5.430239951977899621e-04
3.949999920500000261e+00 6.452657994584123490e-04 5.548114852324572939e-04
4.049999920499999462e+00 6.547761377762183112e-04 5.665371698177178172e-04
4.149999960249999731e+00 6.642520836341237649e-04 5.781076424390908710e-04
4.299999960250000086e+00 6.781834068122103917e-04 5.949044699517381640e-04
4.449999960249999553e+00 6.918088422093092655e-04 6.110541695742456852e-04
4.599999960249999909e+00 7.051247034993825616e-04 6.267647373507611013e-04
4.749999920500000528e+00 7.180288678309190015e-04 6.417760153046631793e-04
4.849999960250000797e+00 7.265279409035870634e-04 6.516270807510334646e-04
4.974774110250000270e+00 7.370076939877971602e-04 6.639161826861196677e-04
5.124774070500000001e+00 7.477802501813567235e-04 6.746710570503991868e-04
5.249999920499999639e+00 7.575592367759659013e-04 6.855608572643528097e-04
5.349999960249999909e+00 7.651131294721101074e-04 6.938626920349849321e-04
5.450134660250000707e+00 7.724466964456194740e-04 7.017479459261405459e-04
5.600134620499999549e+00 7.830468965423536187e-04 7.128950554365693542e-04
5.749999920499999639e+00 7.932599784119361485e-04 7.233546325944497507e-04
5.849999960250000797e+00 7.999157616428282346e-04 7.300356503399952615e-04
5.999999960250000264e+00 8.096102415338731926e-04 7.395481282806172767e-04
6.149999960249999731e+00 8.190112838727079151e-04 7.484969166961877871e-04
6.299999960250000086e+00 8.281745939560599973e-04 7.569594481237959657e-04
6.449999960250000441e+00 8.371354792200386792e-04 7.649636701143948695e-04
6.564202810250000297e+00 8.439556208694020800e-04 7.710632888278552959e-04
6.714202770500000028e+00 8.520435509120830161e-04 7.770755792463810135e-04
6.849999960250000797e+00 8.597389093013403606e-04 7.832020015572366397e-04
6.999999960249999376e+00 8.681028941306792633e-04 7.895957961148796726e-04
7.149999960250000619e+00 8.763275285461527954e-04 7.954859478021325319e-04
7.299999940250001096e+00 8.844852891472401810e-04 8.010076125496476797e-04
7.449999940249998787e+00 8.926171719367972197e-04 8.062688525123152573e-04
7.554928760250000153e+00 8.984018924792402027e-04 8.100035361050895782e-04
7.685866700500000093e+00 9.056077513725080538e-04 8.146420756666262553e-04
7.819216140500000023e+00 9.122476284814784843e-04 8.173880008913400087e-04
7.938278140500000468e+00 9.178600089267161888e-04 8.186174518541883965e-04
8.049999880499999705e+00 9.240890807155460176e-04 8.217865535326740380e-04
8.149999940249998076e+00 9.296170887692406428e-04 8.244539848604925860e-04
8.249999999999998224e+00 9.351461476528121581e-04 8.269475851947147033e-04
8.383361460250000619e+00 9.427196241197959492e-04 8.306014140873397601e-04
8.533361400500000471e+00 9.500154810404117314e-04 8.313079658625007525e-04
8.649999940249999852e+00 9.565944249326496784e-04 8.334313566178703624e-04
8.750000000000000000e+00 9.622746720555828926e-04 8.352030062672995787e-04
8.857388525250000200e+00 9.684362467615680297e-04 8.369973319025296801e-04
9.007388465499998276e+00 9.767351719398007816e-04 8.384889910511738242e-04
9.149999940249999852e+00 9.849462051101955367e-04 8.400696948976496591e-04
