1.999988733500000226e-01 1.181098343445080578e+00 0.000000000000000000e+00 1.141437954650009523e+00 0.000000000000000000e+00
3.499988733500000171e-01 1.181123964967795814e+00 0.000000000000000000e+00 1.141456637283825293e+00 0.000000000000000000e+00
4.999988733499999838e-01 1.181163586707891122e+00 0.000000000000000000e+00 1.141485535637247972e+00 0.000000000000000000e+00
6.499977466999999898e-01 1.181217240168443761e+00 0.000000000000000000e+00 1.141524681872373659e+00 0.000000000000000000e+00
7.499988733500000393e-01 1.181260826514273443e+00 0.000000000000000000e+00 1.141556494728020121e+00 0.000000000000000000e+00
8.999988733499999505e-01 1.181337969564936419e+00 0.000000000000000000e+00 1.141612825894819050e+00 0.000000000000000000e+00
1.049998873350000084e+00 1.181429286402791989e+00 0.000000000000000000e+00 1.141679550116036168e+00 0.000000000000000000e+00
1.150000000000000133e+00 1.181498075862496000e+00 0.000000000000000000e+00 1.141729844961867801e+00 0.000000000000000000e+00
1.250000000000000222e+00 1.181573222191858896e+00 0.000000000000000000e+00 1.141784818420810366e+00 0.000000000000000000e+00
1.399998873350000173e+00 1.181697922300614101e+00 0.000000000000000000e+00 1.141876114811523957e+00 0.000000000000000000e+00
1.549998873349999862e+00 1.181837094421623657e+00 0.000000000000000000e+00 1.141978113626788138e+00 0.000000000000000000e+00
1.650000000000000133e+00 1.181937973672143150e+00 0.000000000000000000e+00 1.142052119268750054e+00 0.000000000000000000e+00
1.750000000000000000e+00 1.182045373015581990e+00 0.000000000000000000e+00 1.142130975037128904e+00 0.000000000000000000e+00
1.899998873350000173e+00 1.182218787618117828e+00 0.000000000000000000e+00 1.142258448971956275e+00 0.000000000000000000e+00
2.049997746700000345e+00 1.182407115960449007e+00 0.000000000000000000e+00 1.142397096153014990e+00 0.000000000000000000e+00
2.149998873349999950e+00 1.182541036508536036e+00 0.000000000000000000e+00 1.142495824141533500e+00 0.000000000000000000e+00
2.250000000000000000e+00 1.182681710560277155e+00 0.000000000000000000e+00 1.142599654566424094e+00 0.000000000000000000e+00
2.350000000000000089e+00 1.182829191956228598e+00 0.000000000000000000e+00 1.142708647670332311e+00 0.000000000000000000e+00
2.450000000000000622e+00 1.182983541055957266e+00 0.000000000000000000e+00 1.142822870301236859e+00 0.000000000000000000e+00
2.599998873349999684e+00 1.183228076792226080e+00 0.000000000000000000e+00 1.143004162960897796e+00 0.000000000000000000e+00
2.749997746700000079e+00 1.183488430384374235e+00 0.000000000000000000e+00 1.143197637858383464e+00 0.000000000000000000e+00
2.849997746699999723e+00 1.183670908182283599e+00 0.000000000000000000e+00 1.143333528803712751e+00 0.000000000000000000e+00
2.949997746699999812e+00 1.183860601455655859e+00 0.000000000000000000e+00 1.143475050428746087e+00 0.000000000000000000e+00
3.049997746699999901e+00 1.184057591593547398e+00 0.000000000000000000e+00 1.143622299819287980e+00 0.000000000000000000e+00
3.149998873350000395e+00 1.184261966707081504e+00 0.000000000000000000e+00 1.143775382394016660e+00 0.000000000000000000e+00
3.250000000000000000e+00 1.184473814986122919e+00 0.000000000000000000e+00 1.143934407271876452e+00 0.000000000000000000e+00
3.350000000000000089e+00 1.184693229124216041e+00 0.000000000000000000e+00 1.144099490951499876e+00 0.000000000000000000e+00
3.450000000000000178e+00 1.184920311777500013e+00 0.000000000000000000e+00 1.144270761862924424e+00 0.000000000000000000e+00
3.599998873349999684e+00 1.185275544285971927e+00 0.000000000000000000e+00 1.144539566651657791e+00 0.000000000000000000e+00
3.749998873350000483e+00 1.185648654033770288e+00 0.000000000000000000e+00 1.144823102446050678e+00 0.000000000000000000e+00
3.850000000000000089e+00 1.185907529774399727e+00 0.000000000000000000e+00 1.145020583925440594e+00 0.000000000000000000e+00
3.954095707500000056e+00 1.186185779632047410e+00 0.000000000000000000e+00 1.145233561864658967e+00 0.000000000000000000e+00
4.104094570850000068e+00 1.186602784131750354e+00 0.000000000000000000e+00 1.145554195248379203e+00 0.000000000000000000e+00
4.249998863350000100e+00 1.187027022151539102e+00 0.000000000000000000e+00 1.145882265925511012e+00 0.000000000000000000e+00
4.396902553350000353e+00 1.187473228388685964e+00 0.000000000000000000e+00 1.146229488362785931e+00 0.000000000000000000e+00
4.546901416699999032e+00 1.187949153685585957e+00 0.000000000000000000e+00 1.146602439247484950e+00 0.000000000000000000e+00
4.649997726699999667e+00 1.188288502886259534e+00 0.000000000000000000e+00 1.146870106391448152e+00 0.000000000000000000e+00
4.749998863350000100e+00 1.188627439849040623e+00 0.000000000000000000e+00 1.147138979706103346e+00 0.000000000000000000e+00
4.849999999999999645e+00 1.188976230832094139e+00 0.000000000000000000e+00 1.147417352456594042e+00 0.000000000000000000e+00
4.959490107499999745e+00 1.189369704963346708e+00 0.000000000000000000e+00 1.147733553184234978e+00 0.000000000000000000e+00
5.097767230849999720e+00 1.189884458410668033e+00 0.000000000000000000e+00 1.148150923248934419e+00 0.000000000000000000e+00
5.238275986700000608e+00 1.190428632451852042e+00 0.000000000000000000e+00 1.148597101216430882e+00 0.000000000000000000e+00
5.349998863350000633e+00 1.190877095200178815e+00 0.000000000000000000e+00 1.148968978009363484e+00 0.000000000000000000e+00
5.499350238350000808e+00 1.191499360682244602e+00 0.000000000000000000e+00 1.149491870193041887e+00 0.000000000000000000e+00
5.649349101700000375e+00 1.192151788057215667e+00 0.000000000000000000e+00 1.150049731116113083e+00 0.000000000000000000e+00
5.749998863350000100e+00 1.192605781040207313e+00 0.000000000000000000e+00 1.150444467220239853e+00 0.000000000000000000e+00
