1.999988733500000226e-01 2.814253697677302934e+00 0.000000000000000000e+00 1.984327768266031633e+00 0.000000000000000000e+00
3.499988733500000171e-01 2.820020173352257853e+00 0.000000000000000000e+00 1.986895884215136299e+00 0.000000000000000000e+00
4.999988733499999838e-01 2.829092568504678606e+00 0.000000000000000000e+00 1.990935580715009978e+00 0.000000000000000000e+00
6.499977466999999898e-01 2.841691746969942756e+00 0.000000000000000000e+00 1.996544308530852074e+00 0.000000000000000000e+00
7.499988733500000393e-01 2.852207254053270358e+00 0.000000000000000000e+00 2.001224365460195109e+00 0.000000000000000000e+00
8.999988733499999505e-01 2.871479573242737615e+00 0.000000000000000000e+00 2.009799518774471494e+00 0.000000000000000000e+00
1.049998873350000084e+00 2.895487792524728210e+00 0.000000000000000000e+00 2.020478636473428402e+00 0.000000000000000000e+00
1.150000000000000133e+00 2.914524390771490392e+00 0.000000000000000000e+00 2.028944454782592999e+00 0.000000000000000000e+00
1.250000000000000222e+00 2.936364652523786756e+00 0.000000000000000000e+00 2.038655843312529470e+00 0.000000000000000000e+00
1.399998873350000173e+00 2.975373740550309343e+00 0.000000000000000000e+00 2.056000602227974650e+00 0.000000000000000000e+00
1.549998873349999862e+00 3.023865329419253456e+00 0.000000000000000000e+00 2.077566040760507882e+00 0.000000000000000000e+00
1.650000000000000133e+00 3.063142551209963482e+00 0.000000000000000000e+00 2.095042647661890189e+00 0.000000000000000000e+00
1.750000000000000000e+00 3.109889148994749331e+00 0.000000000000000000e+00 2.115859815204108152e+00 0.000000000000000000e+00
1.899998873350000173e+00 3.200637325017931190e+00 0.000000000000000000e+00 2.156349972530145820e+00 0.000000000000000000e+00
2.049997746700000345e+00 3.337664844004761822e+00 0.000000000000000000e+00 2.217778775788731949e+00 0.000000000000000000e+00
2.149998873349999950e+00 3.498295707085169681e+00 0.000000000000000000e+00 2.290421031540511798e+00 0.000000000000000000e+00
2.250000000000000000e+00 3.830356897852893017e+00 2.640090989054676984e-01 2.442114443148050373e+00 1.234301317811572346e-01
2.350000000000000089e+00 3.640492815949280647e+00 5.815604645383053439e-01 2.347118235782163165e+00 2.670512180874093922e-01
2.450000000000000622e+00 3.554390032078693196e+00 6.495092862065837691e-01 2.306543503553999841e+00 2.934182259098608858e-01
2.599998873349999684e+00 3.495649295785967503e+00 7.455898870303364623e-01 2.279863294012955954e+00 3.335505813147825460e-01
2.749997746700000079e+00 3.460062612128023574e+00 8.423907245520539933e-01 2.263672759050173511e+00 3.755988778250642923e-01
2.849997746699999723e+00 3.439480178399472177e+00 9.109896161257013958e-01 2.253502292966399700e+00 4.063687508840863050e-01
2.949997746699999812e+00 3.417320284061360791e+00 9.824558760213050190e-01 2.241618961149357769e+00 4.383416346786179751e-01
3.049997746699999901e+00 3.391885179875283818e+00 1.056797478389145617e+00 2.227382653511316146e+00 4.711637723914035014e-01
3.149998873350000395e+00 3.359741700249049945e+00 1.133046043411642501e+00 2.209028420334095966e+00 5.037997100204216760e-01
3.250000000000000000e+00 3.320936191980465413e+00 1.208749550440887832e+00 2.187365757759480278e+00 5.345770697695395590e-01
3.350000000000000089e+00 3.275084832545335001e+00 1.283057948678368865e+00 2.162718494985159889e+00 5.631030121108602238e-01
3.450000000000000178e+00 3.221123304951759803e+00 1.354391407486189136e+00 2.134971353527439941e+00 5.885200755203146006e-01
3.599998873349999684e+00 3.128528636520729656e+00 1.447287800735087560e+00 2.091140579853986825e+00 6.175860675535864708e-01
3.749998873350000483e+00 3.027717180903835903e+00 1.532927765514634944e+00 2.047479567590612337e+00 6.413335861623113976e-01
3.850000000000000089e+00 2.953693119911364739e+00 1.579392827045077219e+00 2.018337556026861268e+00 6.521610193607580985e-01
3.954095707500000056e+00 2.874651776252497015e+00 1.619688357716103200e+00 1.989632371931899568e+00 6.606912225635817038e-01
4.104094570850000068e+00 2.758682257168118213e+00 1.661721320611990516e+00 1.949980172932833433e+00 6.685891948883345703e-01
4.249998863350000100e+00 2.648904921735401263e+00 1.691083919062686292e+00 1.915158012887165695e+00 6.730231755822058126e-01
4.396902553350000353e+00 2.539215228437510685e+00 1.704021834457045026e+00 1.882552221568896123e+00 6.747112808858524158e-01
4.546901416699999032e+00 2.434262042894811184e+00 1.706425391817483428e+00 1.851947505916494041e+00 6.745884568244137069e-01
4.649997726699999667e+00 2.365170890423222705e+00 1.701260333682174108e+00 1.832213661505607272e+00 6.732818749416652482e-01
4.749998863350000100e+00 2.301559694524824451e+00 1.691680034573697977e+00 1.814194488759559132e+00 6.711505674990708714e-01
4.849999999999999645e+00 2.241527339653449857e+00 1.678178199723378006e+00 1.797363107881407851e+00 6.682261961642791404e-01
4.959490107499999745e+00 2.180303723225181844e+00 1.659615764478177935e+00 1.780584503115792749e+00 6.645107558894522981e-01
5.097767230849999720e+00 2.109000096396639545e+00 1.631545462197907748e+00 1.760628875379743663e+00 6.589611622869192553e-01
5.238275986700000608e+00 2.044422254533388550e+00 1.597519442120861832e+00 1.743575675546878756e+00 6.520767169749114300e-01
5.349998863350000633e+00 1.998959408975946817e+00 1.567702775298123630e+00 1.731897252251413999e+00 6.466495076128677688e-01
5.499350238350000808e+00 1.947073418814040613e+00 1.525926874358966456e+00 1.718871653713922587e+00 6.398829051408064794e-01
5.649349101700000375e+00 1.903999321277960011e+00 1.480177357771100599e+00 1.708410962553571499e+00 6.332783352433587476e-01
5.749998863350000100e+00 1.881972318229652608e+00 1.449364283511251239e+00 1.703064197757112153e+00 6.296474526611088862e-01
